x,y,yaw
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.264604416675866e-05,0.0,0.0
0.0005970446183346213,0.0,-0.0001745329251994221
0.0011087971405412886,-8.931766558583574e-08,0.0
0.0014073194497085991,-8.931766558583574e-08,0.0
0.0015779036263756337,-8.931766558583574e-08,-0.0001745329251994221
0.0018764259309961896,-1.4141963717757324e-07,-0.0005235987755982662
0.0023881783908473644,-4.093726230519938e-07,-0.0008726646259971104
0.002942576753915911,-8.931765860252196e-07,-0.0012217304763961767
0.003326390864971224,-1.36209421607854e-06,-0.0012217304763961767
0.0034543289019896613,-1.51840009276298e-06,-0.0012217304763961767
0.0037528509883660156,-1.8831138050266735e-06,-0.0008726646259971104
0.004221957295577863,-2.2924863890809413e-06,-0.0006981317007979105
0.0047337097008679834,-2.6497570242166816e-06,-0.0005235987755982662
0.004989585930793571,-2.783733517153892e-06,0.0
0.005245462195794123,-2.783733517153892e-06,0.0003490658503988442
0.005543984486774415,-2.6795295755575338e-06,0.0005235987755980441
0.006098382984946521,-2.3892471741937013e-06,0.0006981317007976885
0.006439551255139935,-2.1510667507699503e-06,0.0008726646259971104
0.006738073450638383,-1.890556924553598e-06,0.0010471975511963105
0.006908657533772186,-1.7119216251242992e-06,0.0008726646259971104
0.007292471785127334,-1.376980419988989e-06,0.0008726646259971104
0.007718932064410831,-1.0048235253942e-06,0.0008726646259971104
0.00814539234369433,-6.32666630799411e-07,0.0005235987755980441
0.008443914611940849,-4.76360722372732e-07,0.0003490658503988442
0.008827728986058367,-3.423842260345572e-07,0.0005235987755980441
0.00929683540758861,-9.676065564977588e-08,0.0005235987755980441
0.009808587867439785,1.7119233022453104e-07,0.0005235987755980441
0.010277694288970029,4.1681590060931236e-07,0.0003490658503988442
0.010661508663087547,5.507923969474872e-07,0.0
0.011087969104755133,5.507923969474872e-07,0.0
0.011557075590589478,5.507923969474872e-07,0.0
0.012068828120590583,5.507923969474872e-07,-0.00034906585039906624
0.01258058061941394,3.721570684964737e-07,-0.0005235987755982662
0.013007041002623251,1.4886291360112327e-07,-0.0005235987755982662
0.013390855347511632,-5.210182580469215e-08,0.0
0.013774669745012461,-5.210182580469215e-08,0.0003490658503988442
0.014243776202267206,1.1164722527529933e-07,0.0006981317007976885
0.014670236540008973,4.093727545549882e-07,0.0008726646259971104
0.015011404763435772,7.070982702308195e-07,0.0010471975511963105
0.015309926908919925,1.0197100442320927e-06,0.0006981317007976885
0.015736387246661692,1.3174355735117816e-06,0.0003490658503988442
0.01612020162077921,1.4514120698499565e-06,0.0
0.016546662062446798,1.4514120698499565e-06,0.0
0.016973122504114386,1.4514120698499565e-06,0.0
0.017356936901615213,1.4514120698499565e-06,0.0
0.017868689431616316,1.4514120698499565e-06,0.00017453292519920005
0.018380441953822983,1.5407297354356787e-06,0.00017453292519920005
0.018934840519546872,1.6374905398202109e-06,0.0
0.019446593049547975,1.6374905398202109e-06,-0.00034906585039906624
0.019958345548371333,1.4588552113691975e-06,-0.0006981317007979105
0.020555390021209808,1.0420394703775005e-06,-0.0008726646259971104
0.021152434412206704,5.210198179447958e-07,-0.0010471975511965326
0.021792124723958462,-1.4886255491521716e-07,-0.0010471975511965326
0.02234652299414332,-7.294272780605617e-07,-0.0010471975511965326
0.022858275243544727,-1.265333176348572e-06,-0.0008726646259971104
0.023370027578684924,-1.711921449862319e-06,-0.00034906585039906624
0.023967072160645506,-1.920329333055168e-06,0.00017453292519920005
0.024478824682852174,-1.831011667469446e-06,0.0006981317007976885
0.024905285020593942,-1.533286138189757e-06,0.0010471975511963105
0.025289099207644997,-1.1313567144738347e-06,0.0008726646259971104
0.025800851542785195,-6.847684409600878e-07,0.0006981317007976885
0.026312603948075317,-3.2749780582446113e-07,0.0005235987755980441
0.026867002446247422,-3.7215404460628656e-08,0.00017453292519920005
0.027464047055488532,6.69885387227138e-08,0.0
0.02810373771798991,6.69885387227138e-08,0.00017453292519920005
0.02870078232723102,1.7119248190605625e-07,0.0003490658503988442
0.029340472950760216,3.9448664246968096e-07,0.0003490658503988442
0.0299375175327208,6.028945256623974e-07,0.0003490658503988442
0.030619854197818607,8.410749635969304e-07,0.00017453292519920005
0.031216898807059718,9.452789067802728e-07,-0.00034906585039906624
0.0318139433890203,7.368710235874238e-07,-0.0005235987755982662
0.032410987925513335,4.2425920673393313e-07,-0.00034906585039906624
0.03296538646590531,2.3073760091200193e-07,0.00017453292519920005
0.03347713898811197,3.20055266497724e-07,0.0008726646259971104
0.034031537351180516,8.038592294709499e-07,0.001745329251994221
0.03458593508095128,1.7714667869796376e-06,0.0019198621771938649
0.035140332633398705,2.8358349867605023e-06,0.001745329251994221
0.03565208438395633,3.7290111936915986e-06,0.0013962634015953765
0.036249128420306434,4.562642472523799e-06,0.0010471975511963105
0.03697411077362509,5.3218424950983195e-06,0.0005235987755980441
0.037656447386759995,5.679113142930728e-06,0.0003490658503988442
0.03838143009342642,5.93217985823617e-06,0.0003490658503988442
0.03902112071695562,6.155474018799795e-06,0.0003490658503988442
0.03970345738205343,6.393654456734328e-06,0.0003490658503988442
0.040428440088719854,6.6467211720397694e-06,0.0
0.04119606888372151,6.6467211720397694e-06,0.0
0.04192105163455641,6.6467211720397694e-06,0.00017453292519920005
0.0424754502002803,6.743481976424301e-06,0.0005235987755980441
0.04298720266013147,7.011434962298609e-06,0.0012217304763961767
0.04362689284522366,7.792964345720808e-06,0.001745329251994221
0.044181290574994425,8.760571903229497e-06,0.001745329251994221
0.04477833428397832,9.802610811315776e-06,0.0015707963267947989
0.045418024157293145,1.0807434141040724e-05,0.0010471975511963105
0.046185652531395255,1.1611292988472569e-05,0.0005235987755980441
0.04695328122117202,1.2013222467284029e-05,-0.0001745329251994221
0.0476782639609648,1.1886689107704094e-05,-0.0001745329251994221
0.04840324670075758,1.176015574812416e-05,-0.0001745329251994221
0.04917087548406758,1.1626179249745406e-05,0.0
0.049938504279069235,1.1626179249745406e-05,0.0
0.05070613307407089,1.1626179249745406e-05,0.0
0.05138846978073903,1.1626179249745406e-05,0.0003490658503988442
0.051942868321131,1.1819700855567214e-05,0.0008726646259971104
0.05258255874005625,1.2377936197459398e-05,0.0013962634015953765
0.05313695677380992,1.3152022384946441e-05,0.0015707963267947989
0.05386193863023338,1.4290822158634716e-05,0.001745329251994221
0.054544274297643545,1.5481723767876178e-05,0.001745329251994221
0.055311901923479984,1.6821488078272822e-05,0.0012217304763961767
0.05607953014559061,1.775932333837946e-05,0.0005235987755980441
0.056889804873688304,1.8183582232680446e-05,0.0003490658503988442
0.05774272570506057,1.8481307780098613e-05,0.00017453292519920005
0.05855300053188779,1.8622727417276007e-05,0.0
0.059320629326889446,1.8622727417276007e-05,0.0
0.0600882581218911,1.8622727417276007e-05,0.00017453292519920005
0.06077059481816666,1.874181763805697e-05,0.0006981317007976885
0.06149557739232766,1.924795103783244e-05,0.0010471975511963105
0.06209262168329597,1.9873174585834987e-05,0.0015707963267947989
0.06286024953127375,2.1078962581504925e-05,0.0013962634015953765
0.06354258557281674,2.203168404302744e-05,0.0013962634015953765
0.06422492161435972,2.2984405504549957e-05,0.0012217304763961767
0.0650778418611493,2.4026444682446224e-05,0.0006981317007976885
0.06597340857040701,2.465166829393357e-05,-0.0001745329251994221
0.06686897548426868,2.449536237915836e-05,-0.00034906585039906624
0.06772189631564093,2.4197636831740003e-05,-0.00034906585039906624
0.06853217110544459,2.3914797561692564e-05,-0.0001745329251994221
0.0693424459322718,2.377337792451499e-05,0.00017453292519920005
0.07015272075909902,2.3914797561692384e-05,0.0006981317007976885
