x,y,yaw
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
0.0,0.0,-1.5704472609444977
8.52920831372262e-05,-2.977255474181841e-08,-1.5704472609444977
0.0001279381247058393,-4.4658832112727614e-08,-1.5704472609444977
0.0001279381247058393,-4.4658832112727614e-08,-1.5704472609444977
0.0001279381247058393,-4.4658832112727614e-08,-1.5704472609444977
0.0001279381247058393,-4.4658832112727614e-08,-1.5704472609444977
0.0001705841662744524,-5.954510948363682e-08,-1.5704472609444977
0.0002985222909802917,-1.0420394159636443e-07,-1.5704472609444977
0.0003838143741175179,-1.3397649633818283e-07,-1.5704472609444977
0.0003838143741175179,-1.3397649633818283e-07,-1.5704472609444977
0.0003838143741175179,-1.3397649633818283e-07,-1.5704472609444977
0.0005117524988233572,-1.7863532845091046e-07,-1.5704472609444977
0.0006823366650978096,-2.3818043793454728e-07,-1.5704472609444977
0.0007676287521322541,-2.5306671553218717e-07,-1.5704472609444977
0.0007676287521322541,-2.5306671553218717e-07,-1.5704472609444977
0.0008529208391666987,-2.6795299312982703e-07,-1.5704472609444977
0.0010235050132355876,-2.977255483251068e-07,-1.5704472609444977
0.0011940891899026222,-2.977255483251068e-07,-1.5704472609444977
0.0012793812782361396,-2.977255483251068e-07,-1.5704472609444977
0.0014073194087878065,-3.2005496472156663e-07,-1.5704472609444977
0.001492611497121324,-3.2005496472156663e-07,-1.5704472609444977
0.0017058417179551173,-3.2005496472156663e-07,-1.5704472609444977
0.001961717979058451,-3.647137975144863e-07,-1.5704472609444977
0.00208965610376429,-4.093726296272139e-07,-1.5704472609444977
0.002217594218727084,-4.763608760958235e-07,-1.5704472609444977
0.002388178392795973,-5.061334312911033e-07,-1.5704472609444977
0.0026014086136297663,-5.061334312911033e-07,-1.5704472609444977
0.0028999309182503223,-5.582354028828429e-07,-1.5704472609444977
0.003070515071534047,-6.47553064840989e-07,-1.5704472609444977
0.0031984531728565775,-7.36870723624901e-07,-1.5704472609444977
0.0033690372845699766,-8.857334814628261e-07,-1.5704472609444977
0.0037528515885375674,-1.153686457814562e-06,-1.5704472609444977
0.004008727756107666,-1.3769805945714495e-06,-1.5704472609444977
0.00434989592237527,-1.7342511934301444e-06,-1.5704472609444977
0.004563125984072666,-1.99476098790418e-06,-1.5704472609444977
0.004776356045770061,-2.255270782378216e-06,-1.5704472609444977
0.005160170156825373,-2.7241884124314803e-06,-1.5704472609444977
0.0054586920977056225,-3.193105966303152e-06,-1.5704472609444977
0.0057572140385858716,-3.662023520174824e-06,-1.5704472609444977
0.006013090054164488,-4.0192940682457885e-06,-1.5704472609444977
0.006311612140540841,-4.384007780509438e-06,-1.5704472609444977
0.006695426327591896,-4.78593720422547e-06,-1.5704472609444977
0.007121886606875394,-5.158094098820283e-06,-1.5704472609444977
0.007463054830302192,-5.455819614496133e-06,-1.5704472609444977
0.007718931032947253,-5.634454932063957e-06,-1.5704472609444977
0.008017453323927544,-5.7386588736603215e-06,-1.5704472609444977
0.008401267715582543,-5.805647122849701e-06,-1.5704472609444977
0.008870374201416889,-5.805647122849701e-06,-1.5704472609444977
0.009211542549554667,-5.746102012459141e-06,-1.5704472609444977
0.009595356894443048,-5.545137273053312e-06,-1.5704472609444977
0.009979171198410639,-5.277184296701576e-06,-1.5704472609444977
0.010448277505622485,-4.867811712647282e-06,-1.5704472609444977
0.010960029755023892,-4.331905814359236e-06,-1.5704472609444977
0.011386489962858397,-3.8853175657858644e-06,-1.5704472609444977
0.011770304149909452,-3.48338814206983e-06,-1.5704472609444977
0.012154118336960507,-3.081458718353796e-06,-1.5704472609444977
0.012665870586361913,-2.54555282006575e-06,-1.5704472609444977
0.01317762283576332,-2.0096469217777038e-06,-1.5704472609444977
0.013732021333935425,-1.719364520413729e-06,-1.5704472609444977
0.014158481775603011,-1.719364520413729e-06,-1.5704472609444977
0.014584942158812323,-1.9426586753090944e-06,-1.5704472609444977
0.015096694564102443,-2.2999293104447423e-06,-1.5704472609444977
0.01565109292717099,-2.783733273417999e-06,-1.5704472609444977
0.016120199155788946,-3.2749803468487046e-06,-1.5704472609444977
0.016589305291523217,-3.848101894691583e-06,-1.5704472609444977
0.016973119595490808,-4.116054871043319e-06,-1.5704472609444977
0.01739958003066303,-4.190486259031518e-06,-1.5704472609444977
0.017868686487917774,-4.026737207951517e-06,-1.5704472609444977
0.01833779290944802,-3.781113637566615e-06,-1.5704472609444977
0.018721607160803167,-3.4461724324312834e-06,-1.5704472609444977
0.019148067186767526,-2.850721518979676e-06,-1.5704472609444977
0.019659819085419382,-2.0468628551996714e-06,-1.5704472609444977
0.02021421681519014,-1.0792552976909222e-06,-1.5704472609444977
0.02068332243649181,-1.7863605172254672e-07,-1.5704472609444977
0.021195073844094428,8.931751571670124e-07,-1.5704472609444977
0.021706825251697048,1.9649863660565713e-06,-1.5704472609444977
0.022303869288047153,2.798617644888821e-06,-1.5704472609444977
0.0228582676511157,3.2824216078620778e-06,-1.5704472609444977
0.023412666191507673,3.4759432136838974e-06,-1.5704472609444977
0.023924418721508776,3.4759432136838974e-06,-1.5704472609444977
0.024436171220332134,3.297307885232987e-06,-1.5704472609444977
0.024905277591848077,2.9698098030253094e-06,-1.5704472609444977
0.025331737871131577,2.5976529084304964e-06,-1.5704472609444977
0.02580084409974953,2.1064058349997907e-06,-1.5704472609444977
0.026227304307584038,1.659817586426422e-06,-1.5704472609444977
0.026696410729114283,1.4141940160415203e-06,-1.5704472609444977
0.02716551721494863,1.4141940160415203e-06,-1.5704472609444977
0.027719915654012925,1.8012372041051389e-06,-1.5704472609444977
0.028274313814426154,2.4785626697376317e-06,-1.5704472609444977
0.028871357332446456,3.624805346424655e-06,-1.5704472609444977
0.029383108334738714,4.875251426675683e-06,-1.5704472609444977
0.02976692158645791,5.813085986863953e-06,-1.5704472609444977
0.030278672362711742,7.152849447019945e-06,-1.5704472609444977
0.030705131141567234,8.343750113061137e-06,-1.5704472609444977
0.03121688167619382,9.772830912310569e-06,-1.5704472609444977
0.031643340844770704,1.0814869312519759e-05,-1.5704472609444977
0.032155092992844456,1.1440092819257445e-05,-1.5704472609444977
0.03266684545269563,1.1708045805131883e-05,-1.5704472609444977
0.033135951909950376,1.1871794856211883e-05,-1.5704472609444977
0.033732996528285,1.1871794856211883e-05,-1.5704472609444977
0.034202102985539745,1.1708045805131883e-05,-1.5704472609444977
0.03471385532067994,1.1261457531618108e-05,-1.5704472609444977
0.03522560772597006,1.090418689648246e-05,-1.5704472609444977
0.03573736013126018,1.0546916261346811e-05,-1.5704472609444977
0.03616382046900195,1.0249190732067104e-05,-1.5704472609444977
0.0366755729678253,1.0070555403616193e-05,-1.5704472609444977
0.03714467919644326,1.0561802477046903e-05,-1.5704472609444977
0.037656430783317804,1.1544296199921493e-05,-1.5704472609444977
0.03812553586875238,1.2690538440151602e-05,-1.5704472609444977
0.03859464074698506,1.3918654945294594e-05,-1.5704472609444977
0.0390637454037261,1.5228645677939906e-05,-1.5704472609444977
0.03953285006046714,1.6538636410585218e-05,-1.5704472609444977
0.04012989263276328,1.810169378076721e-05,-1.5704472609444977
0.04064164363505554,1.9352139861018238e-05,-1.5704472609444977
0.04115339522193009,2.0334633583892828e-05,-1.5704472609444977
0.04175043925828019,2.116826486272508e-05,-1.5704472609444977
0.042262191757103544,2.134690019117599e-05,-1.5704472609444977
0.04277394427931021,2.1257582525590153e-05,-1.5704472609444977
0.04324305070084045,2.101195895520525e-05,-1.5704472609444977
0.04379744897102531,2.043139423205987e-05,-1.5704472609444977
0.04422390899698967,1.9835943318608264e-05,-1.5704472609444977
0.04473566114506342,1.9210719811870578e-05,-1.5704472609444977
0.04524741339446483,1.8674813913582535e-05,-1.5704472609444977
0.04575916572960503,1.822822564006876e-05,-1.5704472609444977
0.04635621026609806,1.791561382321525e-05,-1.5704472609444977
0.04691060883182195,1.8012374627599907e-05,-1.5704472609444977
0.047465006561592714,1.8979982185108658e-05,-1.5704472609444977
0.04806204939760035,2.0438835945401523e-05,-1.5704472609444977
0.04857379993222694,2.1867916744650955e-05,-1.5704472609444977
0.049128196344739083,2.3416087610504505e-05,-1.5704472609444977
0.04972523863513677,2.5083348542962175e-05,-1.5704472609444977
0.05019434372057134,2.6229590783192284e-05,-1.5704472609444977
0.0507060949333132,2.7390719445447577e-05,-1.5704472609444977
0.05117520039028227,2.837321305359634e-05,-1.5704472609444977
0.05172959828048845,2.9244059939358012e-05,-1.5704472609444977
0.0521987045877003,2.9653432523412304e-05,-1.5704472609444977
0.0527104571177014,2.9653432523412304e-05,-1.5704472609444977
0.053222209639908064,2.9564114857826467e-05,-1.5704472609444977
0.05373396216211473,2.947479719224063e-05,-1.5704472609444977
0.05424571468432139,2.938547952665479e-05,-1.5704472609444977
0.054757467206528056,2.9296161861068953e-05,-1.5704472609444977
0.055354511597524955,2.981718151350169e-05,-1.5704472609444977
0.05595155530650885,3.0859220421588036e-05,-1.5704472609444977
0.05654859838804102,3.221387052755255e-05,-1.5704472609444977
0.05714564096033716,3.3776927897734536e-05,-1.5704472609444977
0.05770003763461215,3.5228338312903525e-05,-1.5704472609444977
0.05812649661482368,3.634480786303352e-05,-1.5704472609444977
0.058638247391077515,3.768457132318951e-05,-1.5704472609444977
0.059192644310227464,3.9039221243461455e-05,-1.5704472609444977
0.05974704145736447,4.029711062757136e-05,-1.5704472609444977
0.0602587932079221,4.119028683450251e-05,-1.5704472609444977
0.06077054561321222,4.154755746963816e-05,-1.5704472609444977
0.06123965209904656,4.154755746963816e-05,-1.5704472609444977
0.0618366966355396,4.123494565278465e-05,-1.5704472609444977
0.06243374110837807,4.0818129911793055e-05,-1.5704472609444977
0.06298813947144662,4.03343259488198e-05,-1.5704472609444977
0.06349989193129779,4.006637296294536e-05,-1.5704472609444977
0.06405429050546566,4.006637296294536e-05,-1.5704472609444977
0.06460868904585762,4.0259894568767175e-05,-1.5704472609444977
0.06520573351869609,4.067671030975877e-05,-1.5704472609444977
0.0658027778096644,4.130193385776149e-05,-1.5704472609444977
0.06622923715361595,4.226954107630757e-05,-1.5704472609444977
0.06674098768824253,4.3698621875557e-05,-1.5704472609444977
0.06725273796565306,4.5217019970367574e-05,-1.5704472609444977
0.06780713409951447,4.6861951239745695e-05,-1.5704472609444977
0.06840417638991216,4.8529212172203366e-05,-1.5704472609444977
0.06895857394235957,4.959358037198417e-05,-1.5704472609444977
0.06947032584101143,5.039743903576418e-05,-1.5704472609444977
0.07006737001376413,5.112686646029148e-05,-1.5704472609444977
0.0706644144866026,5.154368220128307e-05,-1.5704472609444977
0.07121881302699457,5.173720380710489e-05,-1.5704472609444977
0.07177321160116243,5.173720380710489e-05,-1.5704472609444977
0.07232761017533029,5.173720380710489e-05,-1.5704472609444977
0.07292465475729087,5.194561169029762e-05,-1.5704472609444977
0.07347905325546299,5.22358940916616e-05,-1.5704472609444977
0.0740760975464313,5.286111763966432e-05,-1.5704472609444977
0.07467314062796346,5.421576774562883e-05,-1.5704472609444977
0.07514224504892311,5.560763266587186e-05,-1.5704472609444977
0.07561134921981165,5.7081371731313975e-05,-1.5704472609444977
0.07616574505813446,5.8823063354109206e-05,-1.5704472609444977
0.07676278704844675,6.059452779805488e-05,-1.5704472609444977
0.0773171839675967,6.194917771832683e-05,-1.5704472609444977
0.07787158132583287,6.311030652795719e-05,-1.5704472609444977
0.07842597905560363,6.407791408546593e-05,-1.5704472609444977
0.07898037708935729,6.485200027295303e-05,-1.5704472609444977
0.07966271370249219,6.520927092078561e-05,-1.5704472609444977
0.08030240412141743,6.465103557889339e-05,-1.5704472609444977
0.0808568020116236,6.378018869313172e-05,-1.5704472609444977
0.0814111991587606,6.252229930902182e-05,-1.5704472609444977
0.08200824173105674,6.095924193883982e-05,-1.5704472609444977
0.08260528456706437,5.950038817854696e-05,-1.5704472609444977
0.08315968245727054,5.8629541292785284e-05,-1.5704472609444977
0.08362878887880078,5.838391772240038e-05,-1.5704472609444977
0.08418318745296864,5.838391772240038e-05,-1.5704472609444977
0.08473758595114075,5.8674200123764356e-05,-1.5704472609444977
0.08529198422132561,5.9254764846909737e-05,-1.5704472609444977
0.0858890279303095,6.0296803754996085e-05,-1.5704472609444977
0.08644342460458448,6.174821417016507e-05,-1.5704472609444977
0.08704046659489677,6.351967861411075e-05,-1.5704472609444977
0.08763750858520905,6.529114305805642e-05,-1.5704472609444977
0.08823455166674121,6.664579316402092e-05,-1.5704472609444977
0.08887424197849297,6.731567553688098e-05,-1.5704472609444977
0.08947128636948987,6.679465588444825e-05,-1.5704472609444977
0.09002568409926062,6.58270483269395e-05,-1.5704472609444977
0.09066537311518794,6.437563749912038e-05,-1.5704472609444977
0.09121977003433789,6.302098757884844e-05,-1.5704472609444977
0.09181681334320761,6.177054116847729e-05,-1.5704472609444977
0.0924138570521915,6.0728502260390944e-05,-1.5704472609444977
0.09305354692550633,5.972367893066593e-05,-1.5704472609444977
0.09369323661370335,5.860720867200199e-05,-1.5704472609444977
0.09437557247857249,5.753539712029531e-05,-1.5704472609444977
0.09484467890010273,5.7289773549910406e-05,-1.5704472609444977
0.09535643093125996,5.800431464605233e-05,-1.5704472609444977
0.09595347424012969,5.925476105642349e-05,-1.5704472609444977
0.09650787115927964,6.060941097669543e-05,-1.5704472609444977
0.09701962256688226,6.168122218558499e-05,-1.5704472609444977
0.09765931275197445,6.24627515690071e-05,-1.5704472609444977
0.09821371131769835,6.236599076462245e-05,-1.5704472609444977
0.09881075579053682,6.194917502363086e-05,-1.5704472609444977
0.099450445975629,6.116764564020874e-05,-1.5704472609444977
0.1000474896846129,6.01256067321224e-05,-1.5704472609444977
0.10064453276614506,5.877095662615789e-05,-1.5704472609444977
0.10119892944042004,5.731954621098889e-05,-1.5704472609444977
0.10188126380875849,5.55331949307809e-05,-1.5704472609444977
0.10256359817709694,5.374684365057291e-05,-1.5704472609444977
0.10320328719302425,5.2295432822753786e-05,-1.5704472609444977
0.10380033136577696,5.156600539822648e-05,-1.5704472609444977
0.10439737583861543,5.1982821139218075e-05,-1.5704472609444977
0.10503706587756197,5.287599750939548e-05,-1.5704472609444977
0.10571940154497213,5.406689911863702e-05,-1.5704472609444977
0.10631644525395602,5.510893802672337e-05,-1.5704472609444977
0.10682819728511325,5.5823479122865295e-05,-1.5704472609444977
0.10729730365662919,5.6150977205072974e-05,-1.5704472609444977
0.10776641011388394,5.631472625615298e-05,-1.5704472609444977
0.10844874672701883,5.6671996903985563e-05,-1.5704472609444977
0.10900314522519094,5.696227930534954e-05,-1.5704472609444977
0.10955754372336306,5.725256170671352e-05,-1.5704472609444977
0.11015458801433137,5.787778525471624e-05,-1.5704472609444977
0.1107942780532779,5.877096162489365e-05,-1.5704472609444977
0.11147661391814705,5.984277317660032e-05,-1.5704472609444977
0.11215894978301619,6.091458472830699e-05,-1.5704472609444977
0.11275599366477669,6.185241983605033e-05,-1.5704472609444977
0.11335303697364642,6.310286624642148e-05,-1.5704472609444977
0.11399272572651174,6.466592384673527e-05,-1.5704472609444977
0.11467506039623475,6.633318528706998e-05,-1.5704472609444977
0.11531474987982793,6.756130244066322e-05,-1.5704472609444977
0.11591179391617804,6.839493371949548e-05,-1.5704472609444977
0.11646619245657,6.85884553253173e-05,-1.5704472609444977
0.11710588303138397,6.825351409297426e-05,-1.5704472609444977
0.11774557334313573,6.75836317201142e-05,-1.5704472609444977
0.1184279095405674,6.675000037779729e-05,-1.5704472609444977
0.11898230781075225,6.616943565465192e-05,-1.5704472609444977
0.11949406027060343,6.590148266877748e-05,-1.5704472609444977
0.12004845883632732,6.580472186439283e-05,-1.5704472609444977
0.12073079554299546,6.580472186439283e-05,-1.5704472609444977
0.12137048611780943,6.613966309673587e-05,-1.5704472609444977
0.1219248840080156,6.701050998249754e-05,-1.5704472609444977
0.12252192568005554,6.888617788396933e-05,-1.5704472609444977
